ID	Class	Mean	stdev	Predicted_0.43	Median	score_0	score_1	score_2	score_3	score_4
XP_004246350	gen	0.060008860298977076	0.034952388020578005	gen	0.0649191618181515	0.0649191618181515	0.10315003946468095	0.07016306065010094	0.05544524221511641	0.006366797346835616
XP_004246360	gen	0.04643736305140885	0.0348273849681329	gen	0.04560096448916932	0.0932179882648564	0.020459487333728803	0.06635805778027784	0.04560096448916932	0.006550317389011911
XP_004246362	gen	0.1655220259157361	0.12159376406627598	gen	0.15865693382370463	0.07201193398498464	0.3466366669256272	0.15865693382370463	0.040633175587348656	0.2096714192570153
XP_004246365	gen	0.10102864031387478	0.03194894517114135	gen	0.08933208224707548	0.14741376641948187	0.08933208224707548	0.08306067090845715	0.06686219965574881	0.11847448233861056
XP_004246371	gen	0.07520769652270452	0.0261300216785599	gen	0.06570150666672224	0.06570150666672224	0.06497097030408354	0.0822573791987519	0.04687220825741187	0.11623641818655311
XP_004246400	gen	0.07566130177495493	0.05093062580388734	gen	0.05381605410197	0.05422466556163951	0.16674340301781568	0.05230470233502943	0.05381605410197	0.05121768385832003
XP_004246419	gen	0.0945995741888184	0.04248085073936946	gen	0.09201322290661969	0.09201322290661969	0.12858028772414212	0.02831122177260093	0.13500491929851388	0.08908821924221536
XP_004246422	gen	0.4097504691004362	0.10805523258448332	gen	0.42430740272406475	0.37924145050086383	0.42430740272406475	0.5097096819154503	0.2411756097924261	0.49431820056937587
XP_004246428	special	0.9187170250577456	0.07297439415765057	special	0.9279941616053715	0.8118542766374888	0.8855185723020144	0.9279941616053715	0.9757137163270992	0.9925043984167536
XP_004246433	gen	0.04581309130204941	0.0276179212808757	gen	0.034944618477517966	0.09200695077685037	0.034944618477517966	0.047466206329260296	0.034825985701254454	0.01982169522536394
XP_004246435	gen	0.043675138442976866	0.04949916592630942	gen	0.01737749419807399	0.11612484608566598	0.004405803713188431	0.006363603957502193	0.07410394426045375	0.01737749419807399
XP_004246437	gen	0.04983900269922298	0.06749690879713949	gen	0.01799493125069721	0.16828332199613827	0.04226683818014504	0.010031298223897598	0.010618623845236786	0.01799493125069721
XP_004246442	gen	0.20661026743991506	0.11355848329866841	gen	0.18243190482726743	0.16178251373291727	0.18725579836124237	0.10127533717490937	0.400305783103239	0.18243190482726743
XP_004246501	gen	0.4647479134094004	0.12058170839596845	special	0.4582443420595086	0.538835492846308	0.42831683824830247	0.28977249481798273	0.6085703990749	0.4582443420595086
XP_004246519	gen	0.09745211418452843	0.01593309905849513	gen	0.10066654320562464	0.10507375127679777	0.07182793075658472	0.09533066725016387	0.11436167843347117	0.10066654320562464
XP_004246525	gen	0.01960067811282838	0.008620519670951118	gen	0.0197485396685493	0.01986905639847822	0.03352414523129616	0.0197485396685493	0.012922257842550812	0.011939391423267403
XP_004246547	gen	0.012112619679958797	0.01279365940502978	gen	0.005986477969026662	0.005986477969026662	0.013472013613834537	0.03373749420913506	0.00535686179899842	0.0020102508087993043
XP_004246552	gen	0.04329764095865872	0.01966835557124714	gen	0.042927603402243546	0.05337471782759349	0.042927603402243546	0.013009768214084214	0.041007281670760155	0.0661688336786122
XP_004246561	gen	0.06748893785527811	0.021110313361148332	gen	0.05792067895802282	0.05438170238712084	0.05792067895802282	0.10243260125416828	0.05079747384765805	0.07191223282942054
XP_004246572	special	0.019347057682701122	0.01282082879473027	gen	0.012013396836686044	0.01156454717006208	0.02059608103132505	0.041204364403762454	0.01135689897166997	0.012013396836686044
XP_004246575	gen	0.9599594966479451	0.024458694379272103	special	0.9643904008585971	0.9626884288058354	0.9643904008585971	0.978668835306608	0.9180319403421545	0.9760178779265307
XP_004246577	gen	0.007716058101701373	0.008638906307633603	gen	0.004182898708206556	0.0035694236060355013	0.005475668035740593	0.023035219615866718	0.0023170805426575023	0.004182898708206556
XP_004246578	gen	0.08127441572568299	0.03751554750232873	gen	0.07422660122114216	0.05807438983606978	0.0888549480282106	0.14122588764199906	0.07422660122114216	0.043990251900993343
XP_004246590	gen	0.11176923900566164	0.05699325904218116	gen	0.14101349632241036	0.10682408668289295	0.01483259385652914	0.15435003330981725	0.14182598485665854	0.14101349632241036
XP_004246595	special	0.20949427359214057	0.1258343417157385	gen	0.23914239254467184	0.2703737587513949	0.3722877019462619	0.09189826201660524	0.07376925270176891	0.23914239254467184
XP_004246600	gen	0.9716427306237024	0.01402731150481495	special	0.9755274254466738	0.9668554167323978	0.9841805106146573	0.9755274254466738	0.9820141623635992	0.9496361379611835
XP_004246616	gen	0.0730098852926408	0.026231911825814535	gen	0.07739757646952364	0.07739757646952364	0.04218413142665807	0.07748529961842124	0.1115753132473668	0.056407105701234236
XP_004246636	gen	0.18829727424706125	0.14664835211812519	gen	0.1305093184468272	0.18208263591529736	0.1305093184468272	0.43935404426067204	0.0622067633931122	0.12733360921939754
XP_004246641	gen	0.8605591705457594	0.10217731980237912	special	0.9087227505906509	0.9087227505906509	0.9324392269357553	0.8250817922444319	0.9396019978941864	0.6969500850637721
XP_004246642	gen	0.9589652762881625	0.026931979141214184	special	0.9701713319346815	0.9799755440812592	0.919689287611547	0.9701713319346815	0.9820756635822302	0.942914554231095
XP_004246653	gen	0.2777311499766134	0.13671284612608797	gen	0.24550086362503515	0.15104362419863882	0.454894612315758	0.38288812267911393	0.15432852706452146	0.24550086362503515
XP_004246656	gen	0.1980439591250711	0.1626039170124322	gen	0.12308647843420548	0.12308647843420548	0.2923777522394526	0.43791840581548563	0.06143937292736744	0.07539778620884446
XP_004246678	gen	0.11311420969765269	0.07386076395997034	gen	0.1481402435369655	0.15244563446489887	0.1952713982008721	0.029874678421039337	0.1481402435369655	0.039839093864487626
XP_004246682	gen	0.09396789965104349	0.04226639884557577	gen	0.10155617387151634	0.10155617387151634	0.10324577796150027	0.06438013622614484	0.1553095086459386	0.045347901550117434
XP_004246700	gen	0.03402856605623727	0.028853464774380208	gen	0.018653658945214636	0.009726597548659354	0.08007726535682125	0.018653658945214636	0.04430247405313659	0.017382834377354533
XP_004246709	gen	0.05477075860277721	0.03381604423071043	gen	0.06361080017395604	0.026945464302973933	0.09905551757392489	0.015283218067011382	0.06361080017395604	0.06895879289601985
XP_004246714	gen	0.03178008191063016	0.015480025999259042	gen	0.02709190554961959	0.02709190554961959	0.036211320284978483	0.05610642278489554	0.015534026135091918	0.02395673479856527
XP_004246745	gen	0.057182052985040255	0.023649306870678295	gen	0.047039671263388254	0.09858810375395358	0.047039671263388254	0.054193104497402333	0.04540755010299607	0.04068183530746101
XP_004246762	gen	0.20385458780539353	0.25078384406084336	gen	0.060986322316798285	0.6142512731408248	0.060986322316798285	0.02750371073433307	0.27547729442341257	0.04105433841159892
XP_004246775	gen	0.29002612923650833	0.057580496215672954	gen	0.2579343296547136	0.2579343296547136	0.3258283160021525	0.3740234806446445	0.24124807208207702	0.25109644779895385
XP_004246778	gen	0.014759694982260133	0.009936509877882247	gen	0.014117080396886951	0.02892007783804271	0.003727092095517615	0.014117080396886951	0.007634886175396649	0.019399338405456736
XP_004246862	gen	0.5940420721832008	0.1296736553634272	special	0.6149221120426168	0.6760272360012853	0.4457129037998524	0.7529145264644965	0.4806335826077528	0.6149221120426168
XP_004246864	special	0.8536614102596953	0.0865884127985545	special	0.8670336751873797	0.847714141160436	0.7147998331924709	0.8670336751873797	0.9498403346166578	0.8889190671415316
XP_004246886	gen	0.02141803977212825	0.02024973167650396	gen	0.010720738148404274	0.005742555456837359	0.05130432318434876	0.010720738148404274	0.00586471187815647	0.0334578701928944
XP_004246887	gen	0.23713895059493054	0.21246460616218124	gen	0.09729324864686449	0.06445276498805484	0.43582977454003546	0.09729324864686449	0.08762600760480817	0.5004929571948895
XP_004246899	gen	0.7735561605424545	0.09953113103972547	special	0.7767738411796128	0.6334723656909241	0.9125838789886404	0.7542968220069096	0.7767738411796128	0.7906538948461853
XP_004246901	gen	0.9371898638939393	0.025185486692286003	special	0.9428517389339552	0.9619418108304943	0.8950630594718572	0.9428517389339552	0.9480089463697442	0.9380837638636457
XP_004246974	gen	0.11039114693112914	0.1199312051635977	gen	0.0657276897055584	0.31950104429085	0.0985457745325355	0.037855352002584344	0.0657276897055584	0.030325874124117486
XP_004246984	gen	0.023146244478919144	0.03667570231887416	gen	0.00985867572150635	0.08840555822707441	0.002596522000746584	0.011251527540910094	0.00985867572150635	0.0036189389043582705
XP_004247000	gen	0.1487981127673048	0.08114870290268615	gen	0.15251912468575657	0.12808420403992724	0.15251912468575657	0.2602959858592331	0.16862827890968357	0.03446297034192356
XP_004247032	gen	0.09165948015639347	0.0182908328151217	gen	0.09206576148039802	0.06782481479879228	0.11902332135822791	0.09206576148039802	0.09228387485050932	0.08709962829403982
XP_004247034	gen	0.0023920728606052245	0.0014034870779942648	gen	0.0019614281883033953	0.0016279385714014925	0.0009321981589272412	0.0019614281883033953	0.0045723125500970255	0.002866486834296968
XP_004247042	gen	0.09150974629321017	0.1236814266341491	gen	0.03619972920923397	0.308307554720086	0.01956760259920192	0.07790589664813491	0.015567948289394049	0.03619972920923397
XP_004247056	special	0.5406725568512698	0.22380767743500857	special	0.5435938821814634	0.6152500638884372	0.2614265466997143	0.5435938821814634	0.8611592955777309	0.42193299590900335
XP_004247096	gen	0.048245599953352925	0.008196594898954931	gen	0.046914271462278605	0.05578988659724133	0.04190833876064246	0.057524024315033256	0.03909147863156897	0.046914271462278605
XP_004247103	gen	0.3535458471194537	0.42570769838905365	gen	0.0612989336180449	0.7781160033394828	0.05595040865693932	0.8586861506097128	0.013677739373088561	0.0612989336180449
XP_004247118	gen	0.06223856396155349	0.05373134319532987	gen	0.03330481008655748	0.024085577478652344	0.13943048998002827	0.0974709909548601	0.03330481008655748	0.016900951307669283
XP_004247128	gen	0.9615880679786717	0.019044802116291233	special	0.9617931011755343	0.9617931011755343	0.9871032585735837	0.9541329459283212	0.9694461784442695	0.9354648557716497
XP_004247129	gen	0.001766732104376075	0.001053411522690055	gen	0.0021450864977252057	0.0028161261352455742	0.0006721229491639163	0.0021450864977252057	0.0006151083148635226	0.002585216624882156
XP_004247168	gen	0.04026400802576618	0.0317669571343482	gen	0.03306491615718652	0.03306491615718652	0.09422659262700603	0.013373448498908074	0.02160395635263138	0.039051126493098914
XP_004247188	gen	0.04534939276829752	0.01799990837601584	gen	0.03758642602493634	0.05848574771662063	0.0699358711223948	0.03259067674718554	0.03758642602493634	0.02814824223035029
XP_004247204	gen	0.32024067837514303	0.2962852936453802	gen	0.26836039009166446	0.8093031363705909	0.017891320540165748	0.1866382806157215	0.31901026425757256	0.26836039009166446
XP_004247207	gen	0.41613481974632194	0.33234050488272243	gen	0.30314990818384197	0.7983394276933665	0.0837580917828086	0.30314990818384197	0.1557491274936011	0.7396775435779914
XP_004247210	gen	0.029569499764316713	0.01168915691974973	gen	0.027979757018121425	0.030154254915867946	0.027979757018121425	0.04866073070851987	0.01772949239495199	0.023323263784122337
XP_004247213	gen	0.043034386646022146	0.022886282653464218	gen	0.04298070730490621	0.04298070730490621	0.05141602619048618	0.0750733105634045	0.01326873035146273	0.03243315881985109
XP_004247226	gen	0.541004899556007	0.15330038042801777	special	0.568756952694336	0.368476560257525	0.6749898426175821	0.568756952694336	0.39563978254794907	0.6971613596626425
XP_004247234	special	0.864395047228839	0.05208039117944952	special	0.849063169362853	0.8111110217367081	0.9076231296393508	0.849063169362853	0.9299296470194481	0.8242482683858351
XP_004247253	special	0.9566542218528824	0.006586753776704935	special	0.9562664574907498	0.9521210413255716	0.9488410624928711	0.9653361227483828	0.9607064252068364	0.9562664574907498
XP_004247304	gen	0.19914186450331234	0.19659565307395224	gen	0.11073091426997146	0.549862813377307	0.0952613262164507	0.13470228138647342	0.11073091426997146	0.10515198726635905
XP_004247309	gen	0.168520093954372	0.08766089665075537	gen	0.14845745167292118	0.11115649654230438	0.2290942703176129	0.28472695049518515	0.14845745167292118	0.06916530074383644
XP_004247333	gen	0.09178560132958867	0.049933841360721765	gen	0.09313300303478382	0.03241554752266066	0.11148899294282062	0.16254236700062927	0.059348096147048945	0.09313300303478382
XP_004247335	gen	0.707902431467443	0.2582864781670136	special	0.8078071345352356	0.9786463798223443	0.45123243879301267	0.4151278910586782	0.8078071345352356	0.8866983131279444
XP_004247347	special	0.8841125087390221	0.029701742384189784	special	0.8675056507157813	0.863276649572965	0.8570002765200592	0.8675056507157813	0.9161561463323763	0.9166238205539284
XP_004247357	gen	0.0790344747784474	0.04471844351534547	gen	0.0615958522993811	0.13611088340429794	0.0615958522993811	0.03801223942496655	0.11683028844639146	0.04262311031719997
XP_004247364	gen	0.31827329516867464	0.13307751822420127	gen	0.28977473400347276	0.28977473400347276	0.46444635628234926	0.13132915778099954	0.4281162245011627	0.27770000327538896
XP_004247365	gen	0.05749866402438451	0.05246080743077782	gen	0.05436423247881537	0.06446482347345292	0.05436423247881537	0.007170395198374196	0.1413121655372524	0.02018170343402772
XP_004247367	special	0.9988349931275844	0.00016754354351443613	special	0.9987278262453059	0.998961584229736	0.9987278262453059	0.9987179905123403	0.9990658852144517	0.9987016794360882
XP_004247376	special	0.9719992405817994	0.011929814540163996	special	0.9708720660896595	0.9866022735147545	0.9631948520669847	0.9581236998596115	0.9708720660896595	0.9812033113779872
XP_004247377	special	0.9904599164195504	0.004395862398079967	special	0.992439732536765	0.9946785077633777	0.9843810995003353	0.9934512745388349	0.992439732536765	0.9873489677584391
XP_004247378	special	0.9810387592303617	0.0031059745891880795	special	0.9814373848615479	0.9848479668072718	0.9781268806211795	0.9776888787460118	0.9830926851157965	0.9814373848615479
XP_004247387	gen	0.04440711064582844	0.023663460241903987	gen	0.05810621023791099	0.01825884020975825	0.06186401462832082	0.018977736080003485	0.05810621023791099	0.06482875207314866
XP_004247395	gen	0.05094544759969991	0.015154673350707717	gen	0.051237056447142756	0.051237056447142756	0.038464637858997085	0.061716240608214956	0.06962386030967041	0.03368544277447437
XP_004247418	gen	0.01837241811164341	0.01362853493184403	gen	0.01304680319290174	0.01304680319290174	0.012053304709503495	0.00703104327367029	0.017994344287976544	0.041736595094165004
XP_004247430	gen	0.09528195272448822	0.05282752029073225	gen	0.08311215020205118	0.11393749432756557	0.17701396962648475	0.08311215020205118	0.04426129304689758	0.058084856419442096
XP_004247435	gen	0.05481360192269469	0.019307984424020465	gen	0.05653719155572344	0.06292291722074732	0.08077982076661346	0.05653719155572344	0.04424302842607705	0.029585051644312153
XP_004247438	gen	0.26023363792105936	0.05838924673475547	gen	0.24626142373382368	0.23669676810862664	0.35797594957822987	0.20254503484561517	0.25768901333900157	0.24626142373382368
XP_004247454	gen	0.023379036491836376	0.011505560844863968	gen	0.02451676601090079	0.0353794629094133	0.02451676601090079	0.03328943800653463	0.015046387465932369	0.008663128066400783
XP_004247455	gen	0.04301915890662598	0.010920761154640015	gen	0.03789513810472926	0.03596932821530415	0.043993773561312406	0.06160790870994359	0.03562964594184044	0.03789513810472926
XP_004247456	gen	0.011995875566384342	0.009803194958637523	gen	0.008046963150580738	0.02909645126358002	0.004852851175467159	0.010903656934090043	0.00707945530820374	0.008046963150580738
XP_004247457	gen	0.052961174760945126	0.04438010773920051	gen	0.03273033209185426	0.016348950781661674	0.015298980041624539	0.0891555327994543	0.03273033209185426	0.11127207809013083
XP_004247468	gen	0.07943372565995184	0.06824477072665376	gen	0.0956377269818886	0.011789639211342828	0.09904641441485104	0.17565917172784626	0.015035675963830404	0.0956377269818886
XP_004247470	special	0.8551059446553462	0.0750287786612608	special	0.8751288661154205	0.7343144521381022	0.8751288661154205	0.8799307595358877	0.9379430095609543	0.8482126359263653
XP_004247487	gen	0.06567590737283027	0.03806540405009721	gen	0.051297104697742534	0.12080398139691532	0.051297104697742534	0.04444782592151912	0.08680928886277098	0.025021335985203428
XP_004247500	gen	0.05285095823424624	0.031083886861536795	gen	0.05454116588246999	0.013051331234077779	0.0965411959600831	0.03676477266840256	0.06335632542619771	0.05454116588246999
XP_004247517	gen	0.09540209547426441	0.04188397020307357	gen	0.08311957080481905	0.08311957080481905	0.1576200900833574	0.06481140032266261	0.1163256864826134	0.05513372967786954
XP_004247527	gen	0.13760161711844332	0.04585466153419601	gen	0.14544280488142292	0.14544280488142292	0.16049645437721233	0.13572874720136988	0.1840177742650998	0.062322304867111655
XP_004247529	special	0.9930079959569562	0.004670536326523169	special	0.9916630083796603	0.9977901176978888	0.9916630083796603	0.9911176601781757	0.9868583389394665	0.99761085458959
XP_004247530	special	0.9978839150767019	0.0007193120048514153	special	0.9980772876718341	0.9971446226362103	0.9982769382871755	0.9980772876718341	0.997148102095754	0.9987726246925354
XP_004247562	gen	0.021679087540725762	0.00758003576107235	gen	0.020604039226000372	0.029703378511834938	0.029250462021454832	0.015294256424700628	0.020604039226000372	0.013543301519638038
XP_004247565	gen	0.14490670295934824	0.05043712435547134	gen	0.12382708523800445	0.11058010228694674	0.12382708523800445	0.2309159019296488	0.1481402435369655	0.11107018180517572
XP_004247586	gen	0.06106161277212678	0.009991084080529471	gen	0.06033487443778197	0.06033487443778197	0.06109861768549393	0.07726090494374482	0.056141198693075774	0.05047246810053743
XP_004247598	gen	0.1638692597535118	0.07264330809036068	gen	0.19133693012545028	0.22689379475547547	0.11913929139893163	0.19133693012545028	0.2226391506554343	0.059337131832267326
XP_004247614	gen	0.06168130285267344	0.019193142767968973	gen	0.057406099444204994	0.05727419709543149	0.08981079580747514	0.057406099444204994	0.06704814036470326	0.036867281551552285
XP_004247618	gen	0.0668102612237186	0.05892546389407808	gen	0.05065342450627101	0.05065342450627101	0.07752413933421151	0.1632977583837358	0.015874143257296802	0.026701840637077836
XP_004247624	gen	0.2588318187276351	0.3027578478338497	gen	0.11109870486741837	0.7701463292661213	0.058456215593295884	0.11109870486741837	0.054931726102109585	0.29952611780923044
XP_004247644	gen	0.05741204678404884	0.016949114993624243	gen	0.049884235208004904	0.044420622320433575	0.08642282207957251	0.05796037440355744	0.049884235208004904	0.04837217990867576
XP_004247652	gen	0.027404126409114594	0.020010767146368215	gen	0.01946910681403519	0.018310674910951674	0.06194555394052938	0.01946910681403519	0.011244751003443236	0.02605054537661349
XP_004247734	gen	0.030739099381161115	0.02737176943134146	gen	0.01734442313060073	0.015291563827086291	0.07746647649418102	0.03264603283926249	0.01734442313060073	0.010947000614675047
XP_004247743	gen	0.07267613092256792	0.03682359473186613	gen	0.0827839601215087	0.015739461495563548	0.09848802102149848	0.0827839601215087	0.10760638123492755	0.05876283073934129
XP_004247754	gen	0.0818818418727623	0.029213631142684344	gen	0.09037435080043377	0.09037435080043377	0.11245638332113898	0.10442970719118964	0.05074686527676212	0.05140190277428697
XP_004247758	gen	0.6038773906944064	0.24145343210633055	special	0.5686083891178303	0.8929989319711092	0.30390076062769156	0.7962234826142809	0.5686083891178303	0.4576553891411199
XP_004247760	gen	0.3750224850241943	0.26147969528984083	gen	0.38123670468111737	0.38123670468111737	0.04942141956765592	0.6747994671166897	0.5815166914624458	0.18813814229306255
XP_004247765	gen	0.04446152901700508	0.052329745753035915	gen	0.026964482787002118	0.13734841709980977	0.016015419393112393	0.026964482787002118	0.02835343935566552	0.013625886449435616
XP_004247789	gen	0.08943175140323907	0.07522257142525426	gen	0.061875837941498917	0.14346500636239737	0.02675279636894752	0.0227655534363712	0.061875837941498917	0.1922995629069803
XP_004247802	gen	0.008447540571495575	0.009502666862876978	gen	0.0051267247995758795	0.010051325745290269	0.024220130701214485	0.0012635726509463326	0.0051267247995758795	0.0015759489604509134
XP_004247804	gen	0.20328718670887724	0.06478555604848227	gen	0.22628276288408852	0.22981572184114743	0.22628276288408852	0.1699256393353888	0.11061126451409682	0.2798005449696646
XP_004247809	gen	0.06761823072602027	0.026360916932389	gen	0.06172609813513482	0.050566855238507735	0.11249900381662176	0.06663006770443315	0.06172609813513482	0.04666912873540397
XP_004247822	gen	0.14394066317279702	0.04014984549263136	gen	0.131808551989733	0.1779297700638074	0.1892710474312492	0.131808551989733	0.1307635977016026	0.08993034867759292
XP_004247828	special	0.058769713460352056	0.030268241557854597	gen	0.05528349885494273	0.0799290165062314	0.05528349885494273	0.09734602001447273	0.022439306232327125	0.03885072569378629
XP_004247831	special	0.9864026073797071	0.007013671024307654	special	0.9882117936966552	0.9907399920662605	0.9876279660434943	0.9882117936966552	0.974172460708823	0.9912608243833017
XP_004247832	special	0.9670384504524188	0.012830168575337557	special	0.970677296831916	0.9822318888006037	0.9600500219354245	0.970677296831916	0.9489634459306736	0.9732695987634762
XP_004247851	gen	0.015221398486869089	0.017117814525462023	gen	0.009765526018393285	0.008541021215994041	0.010639852755985345	0.045224595790954905	0.009765526018393285	0.0019359966530178743
XP_004247857	gen	0.07485843835114354	0.05660745397885501	gen	0.05223076103172294	0.03419721782442861	0.13210101922077122	0.0172298173553101	0.05223076103172294	0.1385333763234848
XP_004247863	gen	0.07166753580771423	0.031749458138049864	gen	0.06583120657274741	0.06583120657274741	0.1184680991715168	0.08490230448977372	0.03551729290735145	0.0536187758971818
XP_004247878	special	0.9606423055448234	0.03505037850571993	special	0.9777644789322968	0.9777644789322968	0.9853648021158297	0.9033071794375737	0.9857433924827176	0.951031674755699
XP_004247883	gen	0.014582305125741133	0.008334080203655357	gen	0.011280309029767491	0.008789032388984522	0.010253055395618152	0.011280309029767491	0.013404344777917798	0.0291847840364177
XP_004247887	gen	0.18607265799543543	0.10371929113641395	gen	0.1544256381421219	0.11833806452480235	0.29925199567150124	0.28993594034920017	0.1544256381421219	0.06841165128955153
XP_004247892	special	0.9336620519522658	0.06926612561103072	special	0.9650307617051098	0.9907319563601602	0.8354590014259128	0.9898214748488514	0.9650307617051098	0.8872670654212949
XP_004247894	special	0.6754238204668205	0.16366374992325664	special	0.7075343246737963	0.7787930221575877	0.4663735709890043	0.7075343246737963	0.8687637098334166	0.5556544746802978
XP_004247895	special	0.9410197869610315	0.01893114401320296	special	0.9431509077829622	0.9499911138246221	0.9099057410158329	0.9431509077829622	0.9605179668620514	0.9415332053196889
XP_004247896	special	0.9485759133133363	0.02112252312702158	special	0.9517377098270684	0.9361407142530361	0.9228611734291045	0.9529041215215114	0.9792358475359613	0.9517377098270684
XP_004247940	gen	0.0254087514443709	0.0349757129870407	gen	0.003586895066929135	0.0020350921359547215	0.03599145370645666	0.08246225626958721	0.002968060042926813	0.003586895066929135
XP_004247953	gen	0.08965593760687472	0.07780499460205084	gen	0.07692996331690223	0.019411816632707215	0.10937740714845168	0.21273830396335794	0.029822196972954598	0.07692996331690223
XP_004247967	gen	0.17275836055841798	0.041297311942379226	gen	0.17280937447550926	0.13735480525250054	0.23349648597673642	0.1321628469348822	0.17280937447550926	0.18796829015246144
XP_004247983	gen	0.01619455084682357	0.013786507396368766	gen	0.013123286517234416	0.012957925107070114	0.013614141578885762	0.03926936461332235	0.0020080364176052186	0.013123286517234416
XP_004248013	special	0.949286824588629	0.040210119728798385	special	0.9630345225427557	0.9907277334909215	0.9418166893761242	0.8843987111521029	0.9630345225427557	0.9664564663812413
XP_004248017	gen	0.3387678955948008	0.08573058509489016	gen	0.3294953629606198	0.3294953629606198	0.3760655341900896	0.26857130806298374	0.4649846530844699	0.254722619675841
XP_004248040	gen	0.06866830893894348	0.03822982876852585	gen	0.062414537138846427	0.058799898749496385	0.13074727312519716	0.02569275129239634	0.062414537138846427	0.06568708438878108
XP_004248075	gen	0.16459383522654736	0.055990284782939444	gen	0.19567806695878887	0.10561049588268291	0.10243193764807902	0.19567806695878887	0.20027579945239665	0.21897287619078934
XP_004248076	gen	0.1101562681301275	0.04376463209498172	gen	0.08889457122837789	0.06782416831426712	0.086409564976776	0.17662145489559836	0.08889457122837789	0.13103158123561803
XP_004248077	gen	0.29105232223104865	0.1172006008260258	gen	0.2931371920393973	0.1354086674748395	0.2553743006144811	0.2931371920393973	0.46161947034197703	0.3097219806845481
XP_004248081	gen	0.07531474607501623	0.06493597141049533	gen	0.08182774767519511	0.16274515832683636	0.08182774767519511	0.10782438325404461	0.020093274859494765	0.004083166259510375
XP_004248085	gen	0.31368630763645544	0.09640498902994261	gen	0.305888769751751	0.44568263162852756	0.2509874652445236	0.19966091888040938	0.305888769751751	0.36621175267706596
XP_004248096	gen	0.1675465876679493	0.20985163383273944	gen	0.0675861642579585	0.525380095647852	0.0675861642579585	0.04093557561584707	0.019852426334867956	0.183978676483221
XP_004248132	gen	0.6347699950578092	0.16090993377006277	special	0.6240771293106856	0.6240771293106856	0.4823770998779335	0.4838264893003217	0.8555771168559612	0.7279921399441439
XP_004248136	gen	0.18580111450668926	0.11053006581987915	gen	0.15047793371527365	0.3813116918188644	0.15589746247482675	0.15047793371527365	0.11798403997480385	0.12333444454967765
XP_004248137	gen	0.24040126275875648	0.05597249273844712	gen	0.25401582227717867	0.25401582227717867	0.21755641079645754	0.3140325813433435	0.1616759223331662	0.2547255770436365
XP_004248138	gen	0.3052816681018386	0.08039531751224607	gen	0.30811231850004167	0.20556501237035243	0.42413792904310565	0.3219917336439152	0.2666013469517783	0.30811231850004167
XP_004248139	gen	0.11823523041498367	0.06876354009630278	gen	0.09154528744443609	0.09154528744443609	0.07989740644864156	0.1870567855973581	0.03891756029602813	0.19375911228845452
XP_004248143	special	0.988853515335087	0.01601008300782403	special	0.9965506895891447	0.9965506895891447	0.9914679742891013	0.9606039527677628	0.997443861171955	0.9982010988574711
XP_004248144	gen	0.06258310717154841	0.025685418691804157	gen	0.0649006439607145	0.028117013177522167	0.08216093937908639	0.04669441676942843	0.09104252257099062	0.0649006439607145
XP_004248149	gen	0.06739073497404549	0.040903176682749294	gen	0.06882440464289839	0.06882440464289839	0.054286610274728996	0.08134364012412423	0.01003021782199952	0.12246880200647631
XP_004248176	gen	0.08456115889677598	0.08222426142832738	gen	0.060244876330036674	0.22406887757579133	0.060244876330036674	0.037343800218907784	0.015574727764824246	0.08557351259431983
XP_004248184	gen	0.028090498354735226	0.00881310180520358	gen	0.025391462593271297	0.033534662958094485	0.04030825595350844	0.025391462593271297	0.01810488407546275	0.023113226193339158
XP_004248198	gen	0.05735560911838707	0.05100676530628392	gen	0.038964795780685235	0.05562696959806803	0.1447064186484315	0.03310365420560254	0.038964795780685235	0.014376207359148048
XP_004248204	gen	0.05349453170723325	0.027561038213884333	gen	0.05834366291476584	0.023546544083147762	0.05834366291476584	0.08784530399602543	0.02771115494202937	0.07002599260019787
XP_004248212	gen	0.04863765491207499	0.04525491760721832	gen	0.028933096591956784	0.054298311824338835	0.12459416268042096	0.024228913481739594	0.028933096591956784	0.011133789981918754
XP_004248232	gen	0.004481975600457994	0.0020419621744876865	gen	0.0035896713368018516	0.00296083952146796	0.006523457697990841	0.0035896713368018516	0.0025079141451771953	0.0068279953008521235
XP_004248242	gen	0.1859510830631439	0.06531420603012116	gen	0.20399252068809803	0.11389354270743399	0.12141255369763779	0.20399252068809803	0.2319397333526614	0.25851706486988824
XP_004248255	gen	0.02981233398642096	0.015916143338528626	gen	0.0273631172092164	0.055003324937360966	0.012719336585497109	0.03267058968159186	0.02130530151843845	0.0273631172092164
XP_004248267	gen	0.026362357386052398	0.009540167214572308	gen	0.029705787308342065	0.03100997882480404	0.029705787308342065	0.03805614021386142	0.017148171100951938	0.015891709482302546
XP_004248273	gen	0.6111069534800517	0.17198496915769956	special	0.6478370502031923	0.6478370502031923	0.47633336346501237	0.4135454048337162	0.8485770883927641	0.6692418605055737
XP_004248275	gen	0.6587922124488568	0.21045520763696154	special	0.5933281130727954	0.4787412031662043	0.5933281130727954	0.8306133721974372	0.9282587835041601	0.46301959030368633
XP_004248301	gen	0.055902329355751144	0.011350131248080684	gen	0.0609117114446373	0.06746238659648088	0.0609117114446373	0.050350831534191384	0.038881268446738775	0.061905448756707386
XP_004248313	gen	0.012865364671679026	0.002975581726996602	gen	0.011904162217145723	0.01746712554241295	0.010453474833623501	0.010414701523476176	0.01408735924173677	0.011904162217145723
