ID	Class	Mean	stdev	Predicted_0.43	Median	score_0	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10	score_11	score_12	score_13	score_14	score_15	score_16	score_17	score_18	score_19	score_20	score_21	score_22	score_23	score_24	score_25	score_26	score_27	score_28	score_29	score_30	score_31	score_32	score_33	score_34	score_35	score_36	score_37	score_38	score_39	score_40	score_41	score_42	score_43	score_44	score_45	score_46	score_47	score_48	score_49
XP_004238047	gen	0.10482422514589249	0.04630576941402954	gen	0.10567595483445506	0.17613001031232792	0.09086107278718282	0.10847804950982283	0.09032356483625024	0.055248498389663205	0.027743656517012036	0.145887837086913	0.06886552058430895	0.1656071820486368	0.1151987965449154	0.12310368730598498	0.15028134494666115	0.04809297543221049	0.04475597519296429	0.06107050932758751	0.11915729086758298	0.1809410965861622	0.11534107669895238	0.08287226679750835	0.1055535105555832	0.08365506996072791	0.10668020328116386	0.1900992787920945	0.08892148208803785	0.12424638167301605	0.04981786072188978	0.13877479587816896	0.09475826261580204	0.05101059616132445	0.1280884217709646	0.2130304486048377	0.17673249891883921	0.08689188113045469	0.039754125136875325	0.04349476237007081	0.04711448100890159	0.13501583768093808	0.051564716766684025	0.12551221619599248	0.054404078036416705	0.10579839911332693	0.19114708048449447	0.09408015535108656	0.15369227191245335	0.07144396292209132	0.0817141578145078	0.1351810437925587	0.1208273327897363	0.058133382086951256	0.1241121499059852
XP_004238064	gen	0.12547985889028518	0.06489110009355813	gen	0.1143684474929135	0.12281334843583651	0.12104488776588164	0.07893346234589856	0.10779211324002141	0.25119917620832954	0.2813189027939657	0.06257152498043468	0.12220045516033677	0.07466114959774005	0.09330925156115204	0.09518749018819793	0.08328825858074759	0.05379954353680579	0.13814284654673534	0.12835632472016	0.30290503780320216	0.08100636617963917	0.14314903201033988	0.08459765649476221	0.05951054668584064	0.07091521795827489	0.08457502290921119	0.1278294375416619	0.1423015057958093	0.041888765723805337	0.22219469268620928	0.14593981283455051	0.16741967169938432	0.2125383305733521	0.14636930847439378	0.16705761832264962	0.08342552193043072	0.0722255117899832	0.23129398556937195	0.19638594695103462	0.056306860881320066	0.1010775466798051	0.12094478174580557	0.15736247220679048	0.14486212435516665	0.08594350724696831	0.06808304447550334	0.07098929519092854	0.29576796720175574	0.061460129588211544	0.1280433617280107	0.09384368550865503	0.06701556571714828	0.08191516173847069	0.1422297146535685
XP_004238067	special	0.9266527800695878	0.028011907358299948	special	0.9259176222401673	0.9259957833459319	0.9212824536886742	0.8938866452161981	0.9168675999449732	0.9700208459726882	0.9219065464559276	0.9081503035948014	0.9070392766220428	0.9587132686298006	0.9459759725244727	0.9441822228942215	0.8013656283026916	0.9473075412434507	0.9428552338661764	0.9368295637005826	0.9539635912962723	0.9168932834446863	0.9544802130473853	0.9084209828353291	0.9491803584878656	0.900763256351847	0.9157453017310261	0.9394538307234489	0.9208808587698382	0.947587430334433	0.947916093055361	0.9392633112046492	0.9443586977975565	0.9254155999533452	0.9053244491444072	0.919413033571685	0.8994980516869453	0.8892619725271924	0.9257181766935619	0.9599138567644895	0.915707598579837	0.9650199301137486	0.8872422570989577	0.9243248943665839	0.9340595987125061	0.9375390514772892	0.9646129684560534	0.9258394611344025	0.9285816107837307	0.9270466257316053	0.9427222656718223	0.884183693534832	0.9121082577841856	0.955068311404539	0.9227512432053447
XP_004238096	gen	0.057914624957217685	0.023553918670059515	gen	0.05012469659805609	0.12446798703306901	0.05607468121427641	0.04629262602617126	0.026466670568367965	0.029905815706109146	0.04393798009793326	0.027202243902499867	0.048214723870591086	0.02384077980075937	0.031712611536992875	0.038157570495086994	0.08039850067527976	0.04659034880694688	0.0609249600101861	0.08431063729488542	0.10149868748641418	0.07258216190131861	0.04437116266882257	0.041211029008785934	0.06736225061033779	0.07023336015293137	0.05023398725026362	0.055437876013386456	0.037945125890198265	0.03454626692061472	0.045774114476179385	0.05937947755029791	0.06886114430787696	0.05459988618653597	0.03697928633641099	0.09880080312810645	0.044803563919480975	0.05001540594584855	0.05549126234209933	0.0711989859464859	0.09747455717156071	0.046640580832201135	0.04859854716433328	0.07190117042954262	0.040034537004025705	0.048945210698291296	0.08322768875339702	0.031148298781615968	0.07018767824243284	0.04356463067711924	0.0686773056682747	0.08452594201520564	0.0666892151297364	0.12235988424605888	0.0419320259655383
XP_004238119	special	0.917362717531286	0.047703982576164664	special	0.9194663270559557	0.9049552090987657	0.9138664898364265	0.8977724982179697	0.8955376691678149	0.9716067839994516	0.9712259745119836	0.9002233242119425	0.9114510033400549	0.9536241503632596	0.9462344747065888	0.7419597135200977	0.8758743929243247	0.9185160351144809	0.9095776707651542	0.9125349479887577	0.8942582031531919	0.8949103402266944	0.9279188513779988	0.977101478374931	0.9540270639337414	0.9550081861254335	0.9367234492871502	0.9330990369476687	0.885734635848879	0.9613688982134838	0.9437506905434773	0.9517105618705752	0.9553729475383177	0.9729186887102981	0.9090469430467225	0.919647463815901	0.9251544864419604	0.8302446023737224	0.9639888050939674	0.9512535370200791	0.7742165538065707	0.938182047465497	0.8376904829196187	0.9183570692917762	0.9192851902960103	0.8979011909282691	0.9779142934313293	0.9324183212879963	0.9077568595430224	0.9374552028636574	0.86956886679602	0.8778280075175539	0.892128924611669	0.9819235789200654	0.937310079173975
XP_004238125	gen	0.17849120257672912	0.039816753795385594	gen	0.17558511370834773	0.2213629485123052	0.23342881011205185	0.14934879297267195	0.1303378070461939	0.1451111241337231	0.15645419014732986	0.11254488632814175	0.19259199227107815	0.15392898183187778	0.08273823828534665	0.12555392207115412	0.21893279096393356	0.16027892499700983	0.17752922487635234	0.16649462830581327	0.23058829083575128	0.19025234940527466	0.15844385453302923	0.15020948550321025	0.22749097007071586	0.17302580696697767	0.181287031614954	0.2134467954189121	0.19418222759612944	0.1988313058108985	0.13717971773229995	0.22175453625392408	0.15000870345115716	0.2695272065625114	0.17543777620966994	0.16620198948113288	0.15568935700846592	0.22866372341784555	0.19607879554151583	0.1926816467752779	0.17573245120702552	0.14711688054352545	0.19976403265695172	0.2110612313869155	0.22310073944865386	0.20614281738657225	0.16541587234705632	0.125264753959487	0.1432305751903084	0.14889029802274642	0.2438737791500474	0.24866217545023575	0.17726090954789028	0.15597636514733504	0.1154484143470655
XP_004238137	special	0.7520073873388694	0.06573334030150742	special	0.7700402935524872	0.7310162398112668	0.8289250085174406	0.7555791068050146	0.688411034706427	0.806494101326158	0.8182966243815398	0.7820824869107685	0.651086577588552	0.7820810907670231	0.7940168004555609	0.8061709676583221	0.7365761894816378	0.8651656644094471	0.8165922656592741	0.7085136698585867	0.815665160496773	0.6892712302894318	0.6837245855303706	0.769618151421772	0.740437336032203	0.7614260105116096	0.7716570622070568	0.7740369203133554	0.8369641217161109	0.8594971017510352	0.7212605027168123	0.7610405396662857	0.6156828075630859	0.8005671486009467	0.7272856251353784	0.6834883765067113	0.6499483406808118	0.775513303229217	0.6729287258677429	0.7210786583262196	0.7740280079087937	0.6487852269686624	0.7148836843640356	0.7840943925173937	0.7704624356832023	0.8038188224616373	0.8455192332713987	0.7991673595476817	0.7826742371864276	0.7995830816196875	0.8325792018847519	0.7388654230142873	0.6511574236529801	0.644963378524073	0.607687921438487
XP_004238147	gen	0.14712310305899914	0.05735793201921399	gen	0.1385524240214499	0.19889855025386968	0.136801305508648	0.18228158044007917	0.13368214331145037	0.09507058664502636	0.2540834963280865	0.17571460438797604	0.10549492263509752	0.15768707238404106	0.09325379977817501	0.13376570103500043	0.22475063360674155	0.07982295089594134	0.11336816104577967	0.08031501581771487	0.19366551908288687	0.061384482227306546	0.0993162555568493	0.21269636042128362	0.21556804735957602	0.26411968162948185	0.11733359309258347	0.0964816312140313	0.16990687703152574	0.1956018737085575	0.0502058936157036	0.11255661224703549	0.1814687064439188	0.1743636957778513	0.0802541643192495	0.1889972444064729	0.1062795787225197	0.2941883633611241	0.24144056776451017	0.1969555488745923	0.11021272313325807	0.08778827260902063	0.10944091461583966	0.13490865176352893	0.04208510334338694	0.17724414554022042	0.18975778962455014	0.10266207255684871	0.15033321527221147	0.14700911316991747	0.14030354253425184	0.10230732825438967	0.10736635968958029	0.16790697832690668	0.16905372158535933
XP_004238156	gen	0.39136952387408486	0.07695656176684924	gen	0.37572042411209167	0.49957223161624914	0.3876511347548523	0.40812247510228533	0.3727057445032261	0.4148092932278085	0.25075543448246185	0.4158903241762401	0.3454971901268293	0.3246402692797618	0.3236495038687361	0.46074014928673984	0.3922121608486162	0.44405413511190456	0.33987037290688554	0.5495229156189385	0.3522928309931112	0.5327047824047891	0.3419220114210186	0.37353946601196303	0.5552486042043271	0.30190099717779745	0.42340220319423244	0.35343092928927405	0.28494339433532717	0.49203131994394594	0.46967544751104384	0.4858021390995491	0.34852956345854463	0.31183621118489774	0.35724791728209304	0.4144413187022337	0.3768357490591104	0.3212562739910095	0.5771309620952337	0.46132469552556427	0.3012213850425605	0.38585647786987076	0.37460509916507295	0.36280892063172643	0.3079954164848304	0.26593411750171286	0.48062877702997403	0.4632680850878053	0.3702691184630076	0.3562878378359624	0.29748829571649843	0.39037819665699175	0.4114587702600325	0.38912625377656146	0.34595929038503587
XP_004238162	special	0.9000447357246887	0.03880087935204446	special	0.9039472873996868	0.9086727951120941	0.8524898137388787	0.8428098450324342	0.8947026033002526	0.8747027210161575	0.8640218985860256	0.9099159422812052	0.9209021135385699	0.9434136437989572	0.8953801765527972	0.9526827257916931	0.8300806496261629	0.9087377363832632	0.8174846187216432	0.8688359029620157	0.8556815606345539	0.9413806736970827	0.8843722093344909	0.9004138958886291	0.8948126073319509	0.931573957992658	0.9316178789773141	0.8036476114118992	0.9379273046387802	0.9605017424310409	0.883997600889603	0.8732303754885345	0.9133336151041999	0.9243487234276669	0.9381893169440648	0.904280336757841	0.8470671343558694	0.9376508678107495	0.9176802170297695	0.9440028751841032	0.9676559793877023	0.9564774151465251	0.8861836334962881	0.8702971460024612	0.9442319910495233	0.9042876242982337	0.8963619333053102	0.936154706444805	0.9036142380415324	0.9032044608167208	0.8471631424628083	0.8904229882622147	0.8496810423138313	0.9197674940033704	0.9161892994301506
XP_004238163	special	0.9406887440497558	0.035670254889793425	special	0.9501381407467637	0.9590561355327131	0.910450534842503	0.9140125508328306	0.9477689011577329	0.9501657349299123	0.9313475550959373	0.9585073255620417	0.9342422140654176	0.9540047210374406	0.9550660810970267	0.9750818083958229	0.8672149911337909	0.8120799484317803	0.8792960405251286	0.9344016029798379	0.9336881673673757	0.9730330919016145	0.8198877137072108	0.9457904024272331	0.9111852460338449	0.9567075609504556	0.9562286655080113	0.9541285735696663	0.9750597228931698	0.9780073380908253	0.970687855704011	0.9375442589280593	0.9574976815278973	0.9810190115767563	0.9584284395184	0.937824048837415	0.9097261590642199	0.9649400750114604	0.9736743285010938	0.9377721653385401	0.9758775502624969	0.9757107127788641	0.9501105465636153	0.9104333573903114	0.9530699750755595	0.9753647114823396	0.9302393968906154	0.9579218327422238	0.9355579965975265	0.959658681528337	0.9451381322899849	0.9387315767087641	0.9452039718395288	0.9561719216243459	0.9097201866361168
XP_004238172	gen	0.21357359937217046	0.06720887827752701	gen	0.20908174974021432	0.1353736588434524	0.26155033335580063	0.24018203022849707	0.11012762037502843	0.2920960357577963	0.26855295368043214	0.2357638579461849	0.26722701587778597	0.14480346525872728	0.0769935441564718	0.22664511061780054	0.2767938075574505	0.19406749450707036	0.27711952327609485	0.23952178852546602	0.09989141636932238	0.28446827659210355	0.20906101868951057	0.2916868688352965	0.27417414668823015	0.17579217133424127	0.2091024807909181	0.2059040318381662	0.11061944226149693	0.2489170442793945	0.19508866281087286	0.34017120444323545	0.11875680548133616	0.1662372435591137	0.2834599142109954	0.16530936304319277	0.2490523317630977	0.14210044697789997	0.15559877234138927	0.14143137800082	0.20781907841936362	0.20620893000885024	0.2842756151456138	0.14510946403946756	0.14247820343865694	0.25655686894630475	0.20045083646190465	0.1276445863114736	0.20485091121540225	0.20559128153253006	0.22732783151831626	0.21787442819135663	0.38790984517490196	0.3130626409761385	0.23787818695355042
XP_004238176	gen	0.25148148353410343	0.1202203503327265	gen	0.23987226678985785	0.5439844969014552	0.2689310771538998	0.15758132529016594	0.1309164871750841	0.3393679627868737	0.2576737739028918	0.35692248845324087	0.14703821526163977	0.30801229681812314	0.09635618832870259	0.08934115131806675	0.1672159760465762	0.509931585994314	0.11623778725693894	0.1986053771646197	0.31670818693920094	0.1891855586314308	0.18232223802261618	0.12090622125487456	0.17731081983297936	0.13887246814752896	0.12639218900390373	0.2910144097095116	0.45444182899248203	0.15726586929655142	0.24979564605979368	0.35971839306162595	0.17374923895761432	0.2647839494951803	0.36664236651163545	0.34413437719013545	0.3510477811934353	0.29930353650616487	0.6648166722584556	0.3512982379846732	0.27042225484868765	0.1846413703685373	0.186224673259878	0.23907621298960416	0.1449402106948491	0.24066832059011156	0.315429977485374	0.15079472509638372	0.3313652040535665	0.19233518160918514	0.3122083211292145	0.24933792172427469	0.15863972409349356	0.17882242673202067	0.15134147312760549
XP_004238177	gen	0.21176573991401654	0.09389351182880583	gen	0.18950359889300944	0.2769566663872139	0.2705144921312944	0.41762607467445156	0.19521124982420512	0.25043980628783064	0.19636995703658974	0.38973975829120716	0.24764006492906687	0.2807946723828001	0.11804016699104146	0.10131145994081005	0.13062625936461714	0.20739641664204198	0.2540875525564729	0.18646610611821854	0.09583786439296577	0.3128902395183705	0.16164763607369434	0.09760522842278703	0.11248891468102414	0.15210926595387966	0.09337237730922761	0.2084236060324521	0.4712481611110772	0.20079825918140184	0.16618336548461074	0.19656665624597702	0.15910306461598292	0.23254161385348973	0.42771573239034305	0.139251610134401	0.16571355021454412	0.19479701420605344	0.450857093358694	0.3299303271464194	0.22531808674559595	0.1523193550333989	0.17891899388410457	0.1144358775204876	0.17818946940170158	0.16788300369098966	0.1790236173662926	0.3164766616669286	0.16043199842770942	0.2191414295515579	0.17319430607364028	0.15338045756714722	0.1925410916678003	0.15123048868460795	0.13349987453360676
XP_004238197	gen	0.8362132093610944	0.0778568238050704	special	0.8376979260055145	0.8153961858186074	0.8901996067430891	0.8365928178556471	0.7523955102700802	0.8796778052862466	0.7948129087414322	0.8340573439340373	0.7565386691680199	0.8312007079665217	0.9195379915421039	0.8013776062127206	0.8499997302815623	0.8728202672163737	0.8628888447569047	0.9066814600668236	0.8803238792783995	0.8773616085505779	0.8086097491349178	0.9035617437775526	0.8804306586518879	0.9507607648219695	0.8650445406706248	0.8168738385155531	0.8035663690747823	0.9296097289221081	0.8924271246572334	0.8840517897672379	0.8709241201120917	0.8409414479715395	0.8127443560146176	0.6928105010706441	0.8075418865465357	0.5683557681095174	0.9193002246778019	0.8207892970279587	0.7933020892212967	0.9228770169023708	0.6244213770292547	0.8314157165549805	0.7188016710563264	0.8293551535099933	0.9250260674262957	0.8388030341553819	0.6865512142027214	0.9112052049987304	0.8349934473313958	0.8141856926617709	0.8251494385139447	0.948673077533452	0.8756934137430953
XP_004238199	special	0.9601154032453616	0.033510930605780774	special	0.9735936695904887	0.981431291828617	0.9235783989288385	0.9495979817298467	0.9826477773594379	0.9876731546089582	0.9827358840848298	0.9203856207745641	0.9624449404898593	0.9855822917521285	0.977061624498981	0.9113583206344252	0.8915343696789536	0.9745870775169898	0.9243367923686897	0.9395389763872344	0.9865784143975711	0.9633672696832475	0.9531882726519857	0.9821935904457675	0.9776110451268938	0.9910058140416086	0.9453141196418535	0.9766671287669254	0.9776630867011766	0.9953896520125428	0.958390383667231	0.9758849882704492	0.9948503118244298	0.9911420675521102	0.9709059677243831	0.9017767375922374	0.982460227938867	0.8791366826017634	0.9735350420306631	0.9870751188075761	0.9684662955455982	0.9805446135233992	0.8646630819509912	0.9802309457601629	0.971719860235502	0.9873532307088588	0.9682501071307508	0.9714729595202458	0.8716706446591932	0.9807350163022729	0.9715865967078973	0.9737221870351411	0.9207351594883147	0.9736522971503142	0.9623367424277922
XP_004238200	special	0.9620858242155995	0.023716668550191812	special	0.9678483591491795	0.9636367219887257	0.9469626221318531	0.9355873625556224	0.9781675475404673	0.988691703670863	0.9802272834159508	0.952043404115749	0.9713843718553116	0.9709834266959613	0.9748373309757873	0.9213065108383577	0.9185546158487293	0.9688010331736358	0.9518603676424092	0.9660043176982301	0.9692037013399402	0.9579229704780219	0.9520905947925823	0.9817073331367148	0.9829629183181744	0.991919663591888	0.9464251204146708	0.9674696313405703	0.9629429179891686	0.9890063780428301	0.9278200886605946	0.984437682733344	0.9912412772621867	0.9892787680248132	0.9648680867567337	0.9206841954648534	0.9780367219683287	0.9151715392979582	0.9885917356363665	0.9860370797288903	0.91219132877333	0.9852782624124775	0.9339321286427951	0.9777784486023008	0.9524071419675426	0.9765860130262944	0.9835760301449277	0.9808554466257805	0.9000916968198176	0.9682270869577887	0.9615900619756913	0.9696747624518788	0.9421441527753154	0.9558859726473554	0.9672056518304011
XP_004238201	special	0.9395774941627509	0.031857838668314965	special	0.9476639951649093	0.9400569902433217	0.9266672903851393	0.8817584288907477	0.96869399143137	0.9727520695251002	0.9651848551794115	0.9073961126965694	0.9487298719659826	0.9522415212165748	0.9556855019802392	0.9064776168458154	0.8809756417389103	0.9630974548742323	0.9484712111183118	0.9256522057303586	0.9468567792115069	0.9140892517838571	0.9253981796691367	0.9729361787575487	0.9584284481946604	0.9808293676381391	0.9003342664861437	0.9378047689359658	0.9384904204390573	0.9787612754756277	0.8807231423551931	0.9761382421750308	0.9831913980867298	0.9768009662159671	0.9421436163168567	0.8871978047131662	0.9625352622438728	0.9074987854949085	0.96493872058684	0.9816708126860654	0.9074857690801775	0.9641260505351564	0.9032897211447767	0.9614094975829698	0.9546678075977787	0.9537211553787707	0.9788836693812272	0.9696142687429316	0.865381719070423	0.9259938985412757	0.9249306564684913	0.94583436942732	0.8978030342773128	0.9142406227291651	0.9508840168914253
XP_004238207	gen	0.13224228145594377	0.06046287089990714	gen	0.11659002676796325	0.12435920226239128	0.18047852532410147	0.2553283824429304	0.1475198537489471	0.17262394823033253	0.035584318846606976	0.08111950357297928	0.10651626168391337	0.12010011438798	0.08765463755567436	0.2541722114466877	0.23779116895829802	0.0790288040768606	0.057616452458979756	0.08451921411434005	0.09879253168875875	0.18326227640932594	0.1509389432396464	0.1703297965980465	0.06826551227653763	0.1956697215458371	0.09912160106973589	0.09512823775978417	0.13355494807241688	0.11307993914794649	0.05442096887816858	0.09596312047106166	0.10216261760090795	0.14270335080638172	0.21039933423598503	0.08927285406320434	0.2883526694754677	0.06367044172986354	0.12259317478028697	0.08239369136014037	0.10324299029119982	0.2304433919958734	0.13916752413656683	0.09388150994249189	0.1642486034086614	0.10318383080452975	0.12508867465155396	0.09225148776964803	0.10630383474614935	0.24650156002826887	0.055102547421702085	0.15346626427771562	0.18738989244632343	0.06659472825740943	0.16075890229856785
XP_004238215	gen	0.6399612219805961	0.0907733067125695	special	0.6490728029539068	0.6742787511008453	0.6562622381350479	0.7129217004361932	0.5494783679616373	0.7233271874561575	0.5181126599360656	0.6781693797680006	0.7172454614441391	0.6501432478836068	0.606039500663459	0.532465473885472	0.6724032839438948	0.6588917927193068	0.4995084979115327	0.6901677747818523	0.6480023580242068	0.7217222124797832	0.6582561253920477	0.7612713026911049	0.6334510480845913	0.7712076310180693	0.5448319282206859	0.8558064242760661	0.7193080956584219	0.6274220458109142	0.605576778936392	0.6389458555644959	0.7092917850148096	0.45043946412893937	0.4866207955006366	0.579720662871447	0.5759208334353796	0.7196323668938223	0.72752816231405	0.5980988469992486	0.7564022302864251	0.5353522461645953	0.5599744832942323	0.582395276970248	0.5020017039930177	0.6337611005315432	0.8475549552009598	0.6079960033273047	0.5398639000202677	0.6544447202814511	0.6676746857697408	0.7168258780265018	0.5358274082111999	0.580101753535239	0.7054147120747408
XP_004238218	gen	0.03679855380485415	0.03359846816882467	gen	0.02497985147690332	0.17417646791188424	0.02001542548182899	0.018071635196004725	0.01342501595861191	0.024017740483636713	0.03551793254231403	0.011784221179982004	0.024588418167890813	0.021024039831256853	0.014808076114406156	0.017049239354774353	0.07163384898326595	0.025371284785915826	0.01736239998056488	0.019694885019323056	0.04855916687818886	0.031293492443868136	0.022217263617416844	0.016364499157692478	0.034938264676397025	0.11614069067889866	0.04539959667162664	0.058717363384606126	0.024230660284989047	0.01155247861189015	0.04821455285793134	0.013766547125184247	0.025477296322412423	0.048761217373469286	0.04723564006749503	0.02262465862258752	0.06471714815180042	0.012440363865667728	0.013483079011044145	0.006161304420766737	0.05019100246791428	0.16394958785592265	0.016839971937157087	0.05283840354191902	0.019552839043343456	0.0454634615776594	0.01602175582392133	0.03951595828481505	0.019610183224874896	0.030137628457432283	0.041101171617944486	0.03262328129809014	0.01558341350650389	0.037937554466070535	0.03772556192354567
XP_004238219	gen	0.06350205679453778	0.033916009908588535	gen	0.05386544617504249	0.03657469118000633	0.06473625686775138	0.07465492402139691	0.0185495883968089	0.04833338926829165	0.06760810869215962	0.0431990019081735	0.044171746655147816	0.06887218331028522	0.025406537830077364	0.056037670466282885	0.13296453460048255	0.04335262051591102	0.06229074444207542	0.05021908283708016	0.07789243903985284	0.026321820760925152	0.13861765787588107	0.0480571841041772	0.12344143008991947	0.037718414036029296	0.08268175558769549	0.06385778917586024	0.10739423889159709	0.017892652398359285	0.07452693260153001	0.017366529638587456	0.1100858775673355	0.035887280442040835	0.04504550589761194	0.05169322188380209	0.06919224674803219	0.1330638416243763	0.15133404730349384	0.07798427351931565	0.06175146163330267	0.04292311463274739	0.06862353962084643	0.050162764634419536	0.03519572752723398	0.06095605940416476	0.037287450082048916	0.1237114473878483	0.0626410086091202	0.04088048751949019	0.032891820560501134	0.04624659191616848	0.10952889546832534	0.037559695785181535	0.037716554767136846
XP_004238240	gen	0.8828241866037233	0.06320603553091073	special	0.8930669884917348	0.7280967645291637	0.8446469125342998	0.8849514131954216	0.9673223486182027	0.9458182683413825	0.9556063828911573	0.8767883296379858	0.8813658246981575	0.8058764981094745	0.8861714531589081	0.8795409741053911	0.8035737133520618	0.9518853527597794	0.9488103898844183	0.8144746225828512	0.939382378688423	0.7452422157765953	0.8337623643778281	0.9103374060520922	0.9024071631420508	0.9465110225504754	0.8808495399727038	0.735744291463878	0.955232786739948	0.8800718633279336	0.9020569680568585	0.8978427581129974	0.921201465768363	0.9089794028357012	0.9314145980210541	0.772515332124729	0.8591579760921793	0.9076466518956002	0.9374874373770606	0.9702426579875576	0.8893863257116088	0.9328062120498393	0.8225291199894471	0.9451137411473223	0.8967476512718608	0.7719609697927803	0.8544087142965525	0.9196005606473476	0.8466311937954432	0.8065511772899043	0.9336237265513897	0.9252262058952745	0.9502084109157405	0.8881001077036226	0.8452996843653446
XP_004238249	gen	0.3572179223830605	0.1134549376100505	gen	0.34427873116341856	0.2574681889554608	0.30665747444789143	0.4370794536544513	0.2825848272206984	0.43983914355248954	0.5178465767646045	0.3241910528088479	0.452626410326892	0.2559255388640488	0.1842839969224376	0.2503793015970086	0.3789553481475673	0.2892025134078342	0.20925718767202225	0.22122626196272896	0.3528368408543503	0.3643196634964679	0.22572485188692867	0.41254728996733064	0.3299894830725973	0.3693736817947069	0.3971481864622716	0.3676933513668181	0.21654992476003096	0.24446577322083493	0.479327243658624	0.49670656745603664	0.36636792065518015	0.6402706374111481	0.25169253332390634	0.437685058722504	0.5566153999460973	0.28774223998805576	0.6174473333168033	0.562277712876312	0.31704417990303435	0.2503011430183782	0.4960034082439642	0.25304912399616425	0.41488976638573355	0.2665881323257712	0.4287057527649793	0.4892238407728771	0.33572062147248677	0.25237523333455986	0.27063234444699297	0.22025665973074962	0.39258684219260065	0.4071551315573238	0.28205896846541295
XP_004238263	gen	0.11189610902434509	0.04112674372255299	gen	0.1056716643274276	0.13246411681640105	0.1784354513151294	0.12482674844076341	0.05008235098668908	0.0907360812821082	0.07776807642389033	0.11596805236079262	0.07775456031153306	0.10958209197475771	0.10337376761647017	0.23090627229854674	0.24335658629490467	0.11711708229385324	0.07491239289072668	0.12858561991507456	0.10373960401867906	0.21480602829797382	0.11582172811210478	0.1591039794983028	0.07886158176033185	0.11202343165502669	0.1427361964388377	0.09730564327754943	0.10516600343681935	0.10617732521803584	0.08316869115440612	0.1454911057578638	0.09779555109381023	0.08732032020416619	0.10930127599988704	0.1723848169825346	0.1062589091767596	0.08689047250774902	0.11782280987679224	0.06738373366843171	0.05294060442148026	0.11668884142709533	0.13560994182257638	0.07174326351353778	0.08468813234772622	0.08936252103365966	0.07419521852340252	0.11268139072108152	0.09874983699368345	0.08570941872211102	0.1172058152169338	0.09145705438047931	0.14420635582868002	0.09440590056382643	0.05973269634327926
XP_004238266	gen	0.159424978911331	0.0764150771206662	gen	0.14087683563791148	0.09796685062787858	0.24837957694429327	0.1524967433508546	0.057488884813587986	0.23215992303308144	0.16029053469376453	0.19469127880619186	0.11952561111512423	0.1440462730276694	0.23932242583387953	0.4166796702563966	0.20948722034749903	0.08139385605877303	0.06099805599208957	0.17774172529544455	0.14245678469679696	0.27954511227707624	0.12845198086756573	0.28683485407328124	0.10593810210883015	0.11990523366040969	0.15689272819659875	0.09032669270191158	0.23581818850849334	0.17122864044412936	0.11528684293114355	0.18349344270680903	0.29378333485776065	0.10161483050713171	0.1262479623056246	0.1840497589447888	0.10935461627271008	0.14300194500713992	0.13929688657902597	0.0576491405518258	0.2993502676915789	0.1324645132700298	0.09589767824789112	0.09584503330559618	0.08181070286006047	0.09179558971424666	0.08882599978517931	0.11153680210471971	0.1284984702641189	0.19675671260203895	0.15471898744622845	0.18099220593871798	0.12039536485278958	0.3180823329292556	0.11043257615851447
XP_004238269	gen	0.14008651333501185	0.04649103148352556	gen	0.134342757338055	0.1552837644780289	0.10252432311365771	0.1374124733064731	0.1094821087568395	0.17778145434449832	0.040448134200644394	0.12708182675585292	0.16627576836969607	0.1566430126393075	0.16416382612626984	0.2663181974022073	0.21378340876145097	0.23904877907181787	0.08390291805987114	0.13898032104136426	0.06538366105891759	0.13440693966566566	0.13427857501044435	0.1583666610153444	0.11633561840596601	0.08773491339420858	0.0735169100132324	0.09959185618459139	0.20483598341553133	0.1745111663257163	0.14853878144877275	0.12403991952918919	0.1218903211607346	0.11185394514060615	0.1203891578183303	0.13301289191699317	0.17785501572395293	0.1280769205835153	0.12295417842762839	0.09304343703394304	0.14584829042438366	0.13724290242082424	0.12289264184309905	0.07691641811025883	0.18641776431867174	0.17245859576335051	0.0880675603308399	0.1482058360329761	0.20744936355076274	0.10185486654918802	0.1475507904885767	0.20660044434944505	0.12119204808796523	0.10773598085675196	0.22414499392223527
XP_004238270	special	0.18919941850434632	0.05179271396295611	gen	0.1852989215911618	0.16472387621377158	0.14988798960853547	0.18634220527202427	0.1854659029515422	0.20326664981721776	0.20588088178972241	0.15363119545701345	0.1725921110233104	0.18109755449520012	0.2400561498771769	0.2198794449052984	0.23887032158409208	0.161523384326654	0.1429969857346857	0.25640056771346514	0.13479867198481146	0.15488221852195141	0.17525791267641697	0.2431079747424211	0.14146873017210224	0.24888829741256993	0.22788689315049224	0.2557926023619678	0.20766116963291817	0.2524841800144379	0.10172834448789414	0.25533930136479477	0.17234923610369723	0.16615875728995655	0.19456734309703613	0.1851319402307814	0.24679609432575558	0.09796382758715273	0.30919793140901874	0.11805040968935777	0.1901013880732835	0.15206080764043842	0.1791685340618058	0.22115172685602666	0.1166566382242246	0.1939986174241618	0.3022641358441744	0.1339722233951028	0.21051220288512287	0.20592521380514536	0.06456781695521378	0.25128067051767883	0.16363679639150516	0.17678536281138646	0.14576173330680106
